Limestone,,Sandstone,,Shale,,Diabase,,Flow Rock,,Intrusive Rock,,Gneiss,,Marble,,Quartzite,,Schist,,Chalk,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
8.58442486366426,237.364270279431,27.2688234331121,233.880234598938,7.99249815161836,168.101472409844,29.6022722732158,246.020668262538,18.85410029389,168.670200778408,15.5412995441376,307.747463328888,20.1644717930914,155.901434362405,10.0514716169821,99.6171355412608,22.8547236269862,211.364407744294,54.0684416078387,197.55971151389,4.6405149656784,39.9456206490501
8.40015765564165,234.837171946818,27.262401617382,233.917514375298,7.76558750948349,166.347438210439,29.7656217209027,249.773303212513,18.9578653756,170.455137522682,15.4933734030661,307.257582679563,20.2686357494351,158.379911705034,10.0074424052323,100.230613600958,22.9307213758689,213.620672443644,54.1746044738312,202.914462318809,4.64411993557906,40.0153934253321
8.32374600185215,233.583035695935,26.3666175856334,237.630798021436,7.5876613113487,164.649399012802,29.8408004322314,251.822450056704,19.1499837503932,173.966121110103,15.2161414393411,304.625528131054,20.2999019344282,159.108923333322,9.92793500670346,101.386563232548,22.9383842477856,213.838704839242,54.2258797851426,208.414350793565,4.70802047135483,41.1551950979915
8.21984579751048,232.055162233403,25.4942617752573,239.528455404709,7.5451189632412,164.260403327118,29.9108311326098,253.583178349532,19.2294027037419,175.506991844509,15.0122420884884,302.38701488126,20.4290312046954,162.38240262396,9.89065001114827,101.950836151422,23.0196186696086,216.34196682085,54.2227159705157,214.063310817431,4.76870453789519,42.4013960988242
8.04340438652035,229.005802202826,24.6623111806441,240.347002123751,7.33090961887164,161.887037856884,30.0357166801145,257.451166777174,19.3429571484284,177.549422880069,14.8977863559275,301.218947632984,20.5477259086898,165.720956193239,9.81259237067914,103.187419998137,23.0949335748143,218.874532761033,54.1651313173777,219.865382895385,4.77905419413232,42.6469914918577
7.94628470540537,227.054881610816,24.6507683950897,240.357540487048,7.21421517654408,160.375664589626,30.1347444660765,261.378154916759,19.5337175906793,181.206532420725,14.5860919597543,297.599680315285,20.5478084167725,165.723229907669,9.77522064897225,103.808474734005,23.1472269201472,220.799577479163,54.0525247029379,225.824717048139,4.82697792191713,43.6853327228457
7.87075034238347,225.681339514584,23.8351825138196,240.55836309562,7.122781774799,159.231149718347,30.2056957768941,265.365042710487,19.6121757378423,182.812882938321,14.5856257919931,297.59365406503,20.6595002670593,169.132790790334,9.70555431531137,105.020264090121,23.1653272930876,221.436745700991,53.9646939434445,229.027947931403,4.878547794276,45.0081476246168
7.70180236815483,222.163612142889,23.0465807946278,240.347002123751,6.92056277447568,156.317703745458,30.2170263241761,266.530040093816,19.724573704181,184.938970002303,14.2809188946222,293.901115238603,20.7598527492471,172.612499385056,9.66113841136715,105.834718879596,23.2320672160711,224.028952697666,53.8875001990849,231.945575780508,4.91790894879332,46.2454182052432
7.64008694457892,220.709175688646,22.2840704498633,239.919144401843,6.91414118668846,156.212861673211,30.2478284416993,269.412743827673,19.9122992502376,188.748287209103,14.2040654210009,292.876276365746,20.8306590161308,175.435133289806,9.606210945145,106.885663676424,23.292929858947,226.651504870758,53.6703840488138,238.232337130232,4.92232484337626,46.371018058881
7.53648091195235,218.475841184341,21.5467882303056,239.367668799403,6.72408486315167,153.183731390577,30.2571374871976,273.522185874134,20.002568103541,190.722303432746,13.9821307199693,290.097405764579,20.849346416698,176.163798898651,9.5483875766433,108.054394595781,23.3480846065064,229.304757450284,53.3926606656544,244.689497799431,4.96220028873973,47.7751569282756
7.37669769598773,214.540818887381,20.8338994478668,238.76557075927,6.66651846171336,152.158110861617,30.2323835658779,277.694310604767,20.097716238367,192.636067584493,13.8455989319025,288.233677318673,20.929264654572,179.788162230221,9.51358157101842,108.784197016928,23.3657766500373,230.267203679679,53.048614374386,251.321676370945,4.99332016307401,49.2218138627695
7.37470812949848,214.49570301515,20.14459703063,238.161501587793,6.53318504871027,149.825246347241,30.2170263241761,278.860027580334,20.2790313430532,196.603927289188,13.6895938498698,286.229888736974,20.9973009836957,183.487092582037,9.43695260659189,110.480121605833,23.3989409518053,231.98906982469,52.630515182645,258.133616611839,5.01576788134325,50.7122763317854
7.21640784746605,210.569433622307,19.4781006091501,237.578702249761,6.44969588753724,148.208607492314,30.1779921760415,281.930074139368,20.4007314682982,199.506214104213,13.5048819876417,283.664671551941,21.0535633881547,187.262124082994,9.42657511625726,110.716452642733,23.4446994983861,234.704805589538,52.1282347296158,265.130190866463,5.02983526142233,52.2478707899991
7.14355189166273,208.544854672463,18.8336556329868,237.008273208245,6.34770496645481,146.257413637224,30.0997184512705,286.230447181748,20.4533406994173,200.653515773096,13.4031774933087,282.332287688384,21.0982118867798,191.114822424886,9.34481069338595,112.683029538592,23.484800755832,237.452332596749,51.9287030463537,267.572201491137,5.03584452256202,53.8299638578327
7.06150552761076,206.424072399439,18.2105325164665,236.403878505772,6.25729024170078,144.361619702206,30.0045282886968,290.596415242184,20.6219330040485,204.786516460998,13.1781064477804,279.168092483889,21.1174879874568,193.390005581216,9.32681814434356,113.140148981539,23.5194291477282,240.232023004435,51.5411368168061,272.316403541463,5.03395376194142,55.4599635376956
6.93246783109811,202.716465034044,17.608025812708,235.68744331439,6.16749074773405,142.48990748679,29.9022597091684,295.028978863268,20.7767747156694,209.004647452351,13.1227535957062,278.431907121647,21.1319126573145,195.046785511778,9.26684209172373,114.684537328596,23.5487850057857,243.044253327302,50.846393607769,279.697394685266,5.02395975678743,57.1393204670519
6.90992823167371,202.11019074901,17.0254534149752,234.769013906203,6.08461542904594,140.614486538004,29.8408004322314,297.802823139767,20.8068205186081,209.984133013915,12.8624601031256,274.742792025206,21.1547232342647,199.059644122736,9.21796901225216,116.001030890132,23.57309542275,245.889404487659,50.0152626015341,287.278443664574,5.00508908093896,58.869529209433
6.76160458703718,197.777923683319,16.628488445737,233.917514375298,5.99239289229746,138.527030698796,29.807117766614,299.529153849202,20.919685341815,213.309662235506,12.8481967816655,274.550956795124,21.1663094598751,203.155062588188,9.19124138724022,116.72159646515,23.5863898661756,247.856589989508,49.9695264259708,287.653157910798,4.97574294194631,60.6521295845416
6.73852014460225,197.050966615504,16.4621557844542,233.592481088992,5.92822603501731,136.964616115652,29.7296769653919,304.097971498586,21.0414814237255,217.703350416642,12.5793842989183,270.739776320781,21.1670026180611,207.334739480209,9.11728000746188,118.79483842131,23.5928448646534,248.767861867004,49.0293484593567,295.064972940512,4.93312920217845,62.4887080386328
6.61646475311774,193.417571192498,15.9174952035798,232.147596714385,5.82226614427434,134.367650882387,29.6688790461867,308.736478840759,21.1350617271616,222.187538463703,12.5555909786273,270.387640285795,21.157160233295,211.600408316999,9.11039020980305,118.997302753253,23.6084074508628,251.680015358233,48.084266017715,301.474287540237,4.91790894879332,62.9879815821706
6.55841085603691,191.543806950184,15.3908550540659,230.360065284801,5.78559506424574,133.409483827529,29.627377078131,313.445738875749,21.1904133971766,226.764090465673,12.3161959634431,267.000654234002,21.1371609117552,215.953838281861,9.04413930396848,120.904905886536,23.6196652952612,254.626259418448,47.8338697360328,303.062551947129,4.87366119882552,64.3808990563906
6.47444038848062,188.966227070032,14.8816391188226,228.230904799884,5.65696937167391,130.004937798644,29.6056568744086,318.226830817873,21.1900515728918,231.434908907479,12.2550944022666,266.101525286288,21.1174879874568,218.892013611358,9.00406691154592,122.085860445977,23.6270192281811,257.606993122388,46.3602032953928,311.276901075016,4.78568707317673,66.3303866155566
6.39037376886867,186.190560803281,14.7700269999786,227.660020919857,5.65488474334548,129.946630596175,29.6026054571212,323.080850343064,21.1020530376907,236.201935460857,12.0585141057322,263.329341023861,21.1077257514796,220.396834956966,8.97001951435279,123.052452965919,23.6308910863276,260.622620216483,46.2701330957723,311.726767301611,4.77905419413232,66.444448618626
6.33546461866011,184.456033871717,14.3892709069706,225.875158617832,5.53537979138176,126.573661173362,29.6161154341051,328.008909839965,20.8636766207791,241.067151791517,11.9593375587872,261.883352674123,21.0698815512861,224.931241072217,8.89898446505166,125.092508369414,23.6317093299425,263.673549173546,44.5244441479408,319.486608671169,4.64411993557906,68.2508634017136
6.23256258451956,180.986926615989,13.9131930011868,223.259039673128,5.49636544930654,125.454345375679,29.6435893210427,333.012138664851,20.8068205186081,241.748596678309,11.8062235181822,259.739226864295,21.0233901707037,229.558937269525,8.89361778854435,125.238145382948,23.6298903784885,266.760193248097,44.4654253231318,319.713895762908,4.63437677621512,68.3389056856062
6.19947200467056,179.9133476863,13.6483224218852,221.569920763072,5.42460611691967,123.288242483301,29.6822944308765,338.091683400443,20.4007314682982,245.078413958371,11.6667548735368,257.732045444135,20.9686388458694,234.281842882797,8.81276913720459,127.462660685882,23.6258168725717,269.882970532342,42.8446169061104,325.384796229925,4.51299547984278,69.2013655865656
6.08350668691807,175.928723049017,13.4528664266442,220.420720200302,5.34032114502884,120.68546069861,29.7295753965635,343.248708118669,20.1858189770514,246.032580382918,11.5592114035857,256.242719660403,20.9059952654207,239.101916733983,8.79512838889312,127.947842218765,23.61981435578,273.042304012802,41.7873455625529,328.379570700178,4.38557325900367,69.6349934169257
6.06639851219348,175.359750144607,13.0077700408306,217.436838723132,5.32177792086222,120.088102008857,29.78295594858,348.484394647434,20.002568103541,246.635252294115,11.3757124274081,253.646543663565,20.8357964937653,244.021157945495,8.72430777705443,129.726688457784,23.6121279062622,276.238621627612,41.2281665265047,329.847804695068,4.26174874226954,69.6974509561751
5.9420307165083,171.011885622701,12.7711423236314,215.642735991122,5.22636023200718,116.971026219657,29.8401650030443,353.799942841456,19.6121757378423,247.16384146384,11.3173673247005,252.851065089793,20.8306590161308,244.356296542548,8.69248437064945,130.514417372442,23.6029000100674,279.472356324481,39.6727019140364,333.109262905028,4.14142035022401,69.4867637581384
5.93618148142582,170.81284817101,12.5773999435551,214.280912268033,5.1887070092183,115.720460403417,29.8408004322314,353.857462794306,19.2294027037419,247.02960887761,11.0844717160114,249.625804201434,20.7606461369464,249.04160676934,8.6234195866509,132.030930530284,23.5921504895939,282.743946119337,38.1759221853377,335.36376483364,4.02448937149584,69.0678293893981
5.80875959757571,166.295553649104,12.1612689064758,211.01463470035,5.1369645546377,113.934859040994,29.9030394602246,359.196570857234,18.85410029389,246.383101369212,11.0805831548739,249.573860459025,20.6788755869645,254.165345433316,8.59103826493363,132.726461148472,23.5863898661756,284.294294837537,36.7356132652341,336.748204156848,3.91085988178111,68.4804198737085
5.80703347582486,166.232463451027,12.0303761119719,209.874108478207,5.05319571305473,110.977500362476,29.9648316187302,364.675515432215,18.7390884615101,246.032580382918,10.8487530297003,246.494834553137,20.5904839443573,259.394499004613,8.50123984191311,134.376101201147,23.5799014839585,286.05383415566,35.5691763453444,337.280124143243,3.89043071379395,68.3389056856062
5.68407286199132,161.82535834608,11.7589058215009,207.670314127753,5.04139726738582,110.561999165265,30.0235087871221,370.238032168211,18.4861227032751,245.313786261899,10.7868078208931,245.668800462206,20.5477259086898,261.811409802513,8.49077609144318,134.563266020913,23.5658488004504,289.402468764504,35.3496446116279,337.37750366744,3.80043866515173,67.7704004016716
5.67760691942655,161.586616066931,11.3806067634834,204.259796682118,4.97377395837462,108.096904585383,30.0771269214761,375.885395819145,18.1253269725784,243.919567630274,10.6217732996897,243.549583975821,20.497114250076,264.731236271185,8.39168403303347,136.067773652369,23.5493858449638,292.790303525223,34.0159660639445,337.340370122858,3.69313513758576,66.9546748126425
5.56206256390955,157.381858415076,11.3698551674405,204.169063800144,4.89869878933086,105.291079207731,30.1236848043596,381.618900583188,17.7715729326342,242.250688179544,10.4837949983117,241.774522123673,20.3986494990579,270.177770641248,8.33425430152789,136.762927455692,23.5298440059297,296.217797326914,33.8990861659863,337.280124143243,3.62341258154709,66.3303866155566
5.55370643597414,157.070610336313,10.9936764943044,200.723432779401,4.89826971583701,105.275398128477,30.1610139928317,387.439860399342,17.5620571713662,241.067151791517,10.3995424839271,240.731610190728,20.2936855500417,275.736361061296,8.29374843381361,137.241545808823,23.5063308541777,299.685414430569,32.7326048104827,336.712955068772,3.5888612726568,66.0470350649361
5.44267125281115,152.974380231362,10.8025492723025,198.795672525525,4.82617505362061,102.558083446061,30.1866487805087,393.349609248559,17.4247231499741,240.343521648629,10.181961224701,238.044540096722,20.2686357494351,277.022238263354,8.1969557972645,138.146150864191,23.4776955300009,303.193624531964,31.4976624701803,335.556953664776,3.4875315293216,65.0836966660266
5.43484899424248,152.680817458314,10.629943924662,197.159642864455,4.7592056202957,99.9845058807835,30.19766399004,399.349501459445,17.0846428734341,238.26466574416,10.1734811183746,237.941974878993,20.1843005281727,281.409312952995,8.10129278437892,138.798877611191,23.4424813496229,306.74290282528,30.3093122844805,333.916847289379,3.42229969386106,64.3808990563906
5.32584271136914,148.609876645022,10.2782456715003,193.502508103542,4.75695568870926,99.8960268930071,30.1904632173878,405.440912018629,16.7834436074109,236.201935460857,9.96893224308127,235.574285780729,20.068595775947,287.198979169354,8.01828578773662,139.192149192161,23.398860266331,310.333730067466,29.1657964151427,331.826410712167,3.38906278174642,64.0514152532243
5.32064936561574,148.413710049421,10.2760183606976,193.477718360696,4.68876961462411,97.3030682097021,30.1604925250352,411.625236885869,16.7511999818039,235.995277615835,9.84810736272094,234.170180182818,19.9933363413973,290.832348720085,8.00674621182322,139.246271034974,23.3657766500373,312.584125980601,28.0654233440034,329.308582745559,3.2933742511148,62.9852136922356
5.21152192897806,144.293132127214,9.93818357203359,189.932204913601,4.6240896174056,94.8173273554242,30.1018426416607,417.90389331396,16.4242649324974,233.647874506279,9.76036029542666,233.195701519211,19.9464854847476,293.107760970572,7.91330305012057,139.531313768825,23.3441625942117,313.966592643361,27.7321596116564,328.379570700178,3.25338143902869,62.4887080386328
5.21080395429432,144.265859309061,9.79597915138115,188.302024015409,4.62307121030388,94.777413852129,30.0066833909028,424.278320173524,16.142675972653,231.434908907479,9.55615213080194,230.930782202659,19.8180116994437,299.138109019953,7.82095042185536,139.661662406565,23.2744626683438,317.641982631576,27.006565370839,326.458502024632,3.20038743936067,61.8804747248579
5.10443852684981,140.23393226442,9.60937263693773,186.277321439627,4.55705066903131,92.31731683053,29.8644419850273,430.749978282756,16.103710711226,231.147079028806,9.51348459451125,230.458175001449,19.721776196574,303.475519145529,7.72967559989851,139.659130545943,23.1859764917048,321.360397871146,25.9876562056292,323.275939149856,3.11002606477247,60.7324755813421
5.09965507585128,140.051315421665,9.35434733004381,183.264783917892,4.49303061431399,89.9210755010172,29.8408004322314,431.576638264347,15.789412782653,228.629328620903,9.35621644928616,228.80310980668,19.6813424780635,305.292524400327,7.63946600565363,139.540678898347,23.1472269201472,322.713988054467,25.0071886516607,319.727236318699,3.10424560351895,60.6521295845416
5.00171619209398,136.314689092257,9.29144061449778,182.558982079485,4.49280961902834,89.9133357151493,29.6497418119162,437.320350742195,15.5736129783325,226.764090465673,9.17144674143546,226.805011566949,19.5364890184409,311.573559651364,7.55030920732348,139.319490436221,23.0692534845722,325.122342028963,25.0039750185951,319.713895762908,3.02221599941547,59.5929924121391
4.99018947767441,135.86956602266,8.98402756917651,178.847109027171,4.42766121294793,87.5870323885498,29.4692588503922,441.386336092471,15.4812490420121,226.010013955852,9.16046386115316,226.692219199566,19.4539045263002,315.007571470845,7.51517120812242,139.192149192161,22.9307213758689,328.568879661844,24.0637123760429,315.989522973104,2.97116257271091,58.869529209433
4.90260195188795,132.50498051557,8.94653818909095,178.36229429867,4.36525671925856,85.3574301388732,29.324710493533,443.990943274605,15.1790997676691,223.391226908552,8.96880684690608,224.704482156269,19.3813506678865,317.983819828239,7.46219291819681,139.015952430608,22.9136027813593,328.928324668,23.1558317643381,311.917200811669,2.93688520832095,58.4170446091804
4.88307359080271,131.742718179527,8.68678547412599,175.162776087885,4.36404423380843,85.3135730404613,29.1023432552905,447.230611210748,15.0478212413099,222.187538463703,8.83160768264874,223.209757135153,19.214523736142,324.52596358208,7.37510499495506,138.640130132416,22.7162408970925,332.382579808565,23.0286169380188,311.276901075016,2.85396369039228,57.2222795001076
4.80701971118092,128.801745273018,8.56890542749213,173.590950467267,4.29849906691897,83.0991249097467,28.7667062251594,450.76328457004,14.8828475746106,220.751386809172,8.78115971814809,222.689335537101,19.1896712317499,325.466321748205,7.28903343599894,138.191359811471,22.6876272376622,332.778861316332,22.2822038561326,307.679821508572,2.84860628312151,57.1393204670519
4.77825697799097,127.667463459456,8.39937781718128,171.430939891522,4.2413251040789,81.1746050995648,28.7399960497304,451.004702846813,14.5923773688396,218.086481976913,8.59743857927171,220.711879943011,19.0340790057267,331.202704262643,7.20396637979448,137.674360120811,22.5037665425468,334.969207044992,21.4415363584951,303.152980996755,2.77338342097959,56.0490556564995
4.71492635094291,125.202007659071,8.21882533844604,168.947244161761,4.23447687589484,80.9421562673346,28.3821603536464,453.364955514967,14.5516157175824,217.703350416642,8.50666118961587,219.671493747513,18.9290268945656,334.894383875649,7.11989210323835,137.092728093966,22.3038088151508,336.674473536964,21.426323730366,303.062551947129,2.73591939482966,55.4599635376956
4.67569028464431,123.63914445944,8.12147921989006,167.663768414728,4.1686001052406,78.8411751425937,28.0287799951753,454.789059472357,14.3075763026615,215.514382764958,8.41756128994977,218.70465568231,18.8369046865128,338.016811043667,7.07754128698554,136.762927455692,22.2932795481256,336.754004838346,20.6325857343835,298.531580387598,2.69507829607575,54.8571360711496
4.62630306628511,121.702875132903,7.89355708003728,164.427760969233,4.12091196357984,77.337226405485,27.6797995018377,455.494006943148,14.073080823267,213.309662235506,8.24144742841105,216.655440533114,18.6719227676166,343.355598631822,7.03679902004235,136.468053605747,22.0847613252315,337.891409140985,20.0830317368877,295.064972940512,2.63072452530262,53.8299638578327
4.57532521557874,119.651900858584,7.85277506914683,163.871187726633,4.10378080518672,76.79472829134,27.3351640918305,455.642414632573,14.0283337308429,212.906980416027,8.20396020284828,216.189317996728,18.6195731554423,344.97111007139,6.95467567913667,135.808545271775,21.8781934591337,338.555965060852,19.8541553631731,293.67572723094,2.61898407808792,53.6535415793629
4.5411461101644,118.301535994114,7.59296116101478,160.065639298315,4.03784250133153,74.8014001906303,26.9948196654276,455.357243934621,13.7545411676257,210.437349185043,8.06901825548436,214.59630554445,18.4183107658816,350.916629062088,6.87351076309182,135.096658670693,21.673557707342,338.82942943912,19.1050937705842,288.697252977278,2.5450383431403,52.4673780232114
4.47711451228065,115.698880105686,7.59061119410217,160.029177815228,4.00391740667176,73.7991922056199,26.658712796487,454.732617573231,13.599254981434,209.004647452351,7.92649069542754,212.76234079607,18.3769033295759,352.068485636689,6.79775078437442,134.376101201147,21.4708359979958,338.774856056438,18.9092455620336,287.278443664574,2.53218189155805,52.2478707899991
4.4594569116581,114.995257123412,7.3417433563321,156.304715101007,3.97210866293954,72.8598120596489,26.3267907240648,453.841945672766,13.4860922445808,208.000707895366,7.9001966793948,212.439704931286,18.1681434574556,357.647737141652,6.79329308655899,134.336473336611,21.270010428268,338.440712048303,18.3842929253919,283.611954347579,2.47318042986472,51.2951489591587
4.38120699493468,111.781381786434,7.30699879210595,155.748260520374,3.90658042098374,70.9686209060069,25.9990013441324,452.744196890389,13.2228826692833,205.672886227952,7.73490722129668,210.266073123926,18.101068531786,359.311881371343,6.71401159472858,133.576216688344,21.0710632627841,337.863945287731,17.8697369122291,279.697394685266,2.43943461717481,50.7122763317854
4.38101193065431,111.773271465086,7.09883724771255,152.523297081124,3.89024437821833,70.5152492085473,25.6752932013976,451.488891893992,13.1205584191043,204.786516460998,7.67333825956531,209.389687152388,17.921374054679,363.614616998235,6.63565536180675,132.773162927304,20.8739769320555,337.072282017117,17.6906866003977,278.382735917523,2.40335138963706,50.1211183501255
4.30428677244199,108.65732749895,7.04188079341231,151.581861422361,3.83995824230818,69.126518596798,25.5049907551247,450.76328457004,12.9648101847955,203.484114045017,7.57307598152742,208.020269635295,17.7801016387202,366.704301468895,6.56756448036104,132.030930530284,20.7966180496044,336.674473536964,17.0232487952386,273.084067112606,2.35186427241919,49.2218138627695
4.28697221924716,107.929323762665,6.86396783756378,148.729278656444,3.77979857852248,67.4663653987279,25.3556154812273,450.153022974432,12.7117745299398,201.40856890609,7.44170794513801,206.070495942697,17.6779564053873,368.87186867159,6.55821358950969,131.935231057155,20.6787340309288,336.09312565927,16.9332832798941,272.316403541463,2.33549393821879,48.9498036032451
4.23072103673068,105.620583951727,6.79345801406266,147.526917061537,3.77488654490415,67.332230953765,25.0399180016709,448.798194368433,12.6131259657018,200.653515773096,7.41463060656766,205.682552245516,17.4378449842792,373.469850915374,6.48167560557557,131.109504389799,20.4853173170478,334.949309483336,16.3809922187009,267.764427408077,2.26955240876384,47.7863529239145
4.19495109794236,104.09933274618,6.63686922675845,144.929948686243,3.70786489155597,65.5845168719542,24.7281512055827,447.429665822918,12.4636774003471,199.546060113039,7.25950025669247,203.302443990211,17.3926072762404,374.248811930647,6.40603086229377,130.250558636658,20.2937097093312,333.648976294921,16.0838963033393,265.130190866463,2.26894240433372,47.7751569282756
4.16048874986649,102.66871099339,6.56011015018329,143.580445928414,3.67248838509824,64.6672287864417,24.4202661528427,446.086199947409,12.2204224102658,197.89284968729,7.22909501069685,202.803919694306,17.200994884402,377.478056831833,6.36187310406464,129.726688457784,20.180666308553,332.778861316332,15.7629668282939,262.381592393031,2.20547270615233,46.662562398503
4.10490523710886,100.277060266246,6.41728431360586,141.132313558457,3.64176013923381,63.8821674612451,24.1162145126742,444.809026447927,12.0104029523997,196.603927289188,7.10761557429949,200.864681563187,16.9673618087536,380.903879863074,6.33126893505127,129.384639496621,20.1038942864643,332.21077059016,15.300086688271,258.133616611839,2.18971234379017,46.371018058881
4.09353592311065,99.7993366696568,6.3403753274915,139.739546271431,3.57619779028306,62.2240052101638,23.9033904324873,443.990943274605,11.981915055116,196.434410123218,7.03316364637591,199.589124368448,16.88539144263,381.948541837273,6.25737952089608,128.528211517483,19.9158542854041,330.65680048685,15.1682584249221,256.965600413574,2.14320226261363,45.5469951937166
4.0285408180347,97.010155317376,6.20496450278343,137.343392677017,3.56822477666353,62.0290454133176,23.8159485560568,443.664394847738,11.7480626747739,195.472768734978,6.95890865289969,198.341577139374,16.7369020619972,383.819098180763,6.18435243711734,127.649362224875,19.7295730998995,328.973119225611,14.5959873005787,251.558702616817,2.11428658458463,45.0081476246168
4.01679223719886,96.4936499884601,6.13293251611826,136.001393963361,3.50903275048294,60.6088831714014,23.5194211482343,442.718608617588,11.5187744175742,194.980146940966,6.85207054061292,196.425289147319,16.5095725422893,386.24269819967,6.16919999803463,127.462660685882,19.7250508207861,328.928324668,14.5722779355783,251.321676370945,2.08268999460242,44.4426586309054
3.96556374597897,94.2989257118253,5.99966942389817,133.570496318001,3.46692125929076,59.5989652528256,23.2265857413155,441.957168166023,11.2939612050132,195.317351473564,6.81331300675683,195.738371018767,16.2853307332185,388.190811908419,6.11217761984208,126.799074719214,19.5450342790243,327.210114778116,14.0453069370585,246.23987459069,2.04232690940775,43.6853327228457
3.93057060878337,92.7447022078051,5.93658544678709,132.363240424797,3.44288059716607,59.0356841684718,22.9373963669671,441.411172380692,11.1357638920856,196.603927289188,6.68433792240568,193.311606224508,16.0641346958542,389.697762977041,6.0408451226483,125.94788994317,19.3622215257249,325.33143337582,13.8937061622543,244.689497799431,2.0238862608923,43.3521353500774
3.90561514514479,91.6634692657955,5.80116665935985,129.821488443135,3.37673700904274,57.5033200229644,22.6518076291982,441.101103826665,11.0735356971429,197.698625761082,6.67076354116226,193.05718816884,16.042949877777,389.806684646613,5.98262166705576,125.238145382948,19.3433252623845,325.122342028963,13.5154027537666,240.963088675989,1.97353173883469,42.4013960988242
3.84836997702013,89.1016682790034,5.75024717348764,128.822410603177,3.36849379465413,57.3172298078787,22.3697746972337,441.030359058609,10.9893624702608,200.653515773096,6.53119652333152,190.300040208151,15.8459430609026,390.825744783209,5.97034511519424,125.096513689689,19.1811186953804,323.389835756845,13.2531600891849,238.232337130232,1.96674282185264,42.2776315251995
3.84619975301621,89.0034395278167,5.60923148125761,126.105028241902,3.30905307707228,56.0107308018524,22.0912532984773,441.179532233777,10.9540281909754,204.786516460998,6.5286356603776,190.247280598744,15.6307150209696,391.568020816134,5.90066788186369,124.287389001586,19.0031070327767,321.360397871146,13.0054909027696,235.752935755468,1.91121279987518,41.2293149611603
3.79192364063585,86.6114642364301,5.57292486708202,125.376301005884,3.27286073031397,55.2174846438863,21.8161997115614,441.503590107523,10.9575024778269,209.004647452351,6.39454955390992,187.464849241495,15.4184103229289,391.947311036209,5.83180382042705,123.476713513881,19.0017097943774,321.345003267809,12.6446831147078,231.945575780508,1.90739498356119,41.1551950979915
3.76363994251739,85.3212290557887,5.42364659694217,122.430773123678,3.24181103871272,54.5568840843401,21.5445707594841,441.933770983436,10.9795267741252,213.309662235506,6.38377895889912,187.231529870908,15.2089892603937,391.98734373638,5.79584296981564,123.052452965919,18.8239789786973,319.261277000914,12.5148171093078,230.631036344469,1.85725064091802,40.2131438149727
3.7382212018628,84.1908561542179,5.40370479086788,122.022377785953,3.17994273198035,53.247282245023,21.2763238028315,442.384669484471,11.0101135043504,217.703350416642,6.26076153907428,184.523310919159,15.0024126662903,391.709859595182,5.76374344071805,122.693442987846,18.6937018824573,317.641982631576,12.063188130299,225.824717048139,1.84351184906883,39.9456206490501
3.68684661365407,81.837898971795,5.24420190302561,118.809513652057,3.17474803289724,53.1407742477391,21.0114167330838,442.765005534852,11.0431281715148,222.187538463703,6.24939064459714,184.263584044271,14.7986419055333,391.134785947964,5.69647736332592,121.944254055681,18.647910552517,317.091058336375,12.042655556052,225.615628325951,1.80481207713535,39.2148052527821
3.68285230266681,81.652024789176,5.24173771354298,118.758174878992,3.10587507215188,51.7614217718813,20.749807966006,442.989079202294,11.0735356971429,226.764090465673,6.12977266321828,181.460822066798,14.5976388677995,390.280403536364,5.62999631830283,121.203885352883,18.4734889668232,314.877479732364,11.5883078094565,220.791217991178,1.78210676094937,38.7715962769349
3.63642752539413,79.550701988938,5.08520749027769,115.581292189938,3.08966271769975,51.4402157814242,20.4914564351194,442.98577971157,11.0936704793667,231.434908907479,6.1248826049736,181.342685327893,14.5140161841652,389.806684646613,5.60279216666032,120.904905886536,18.4052949663792,313.966592643361,11.504824430612,219.865382895385,1.75385409056235,38.2356531363473
3.60379879329957,78.0228264181191,5.07069424752026,115.29289526166,3.03630999502158,50.4178725615873,20.2363215852556,442.703253672532,11.0965763067185,236.201935460857,6.00940165185141,178.468087943142,14.3993659604004,389.191071225188,5.56429114388633,120.50320723008,18.3006988180387,312.612277965331,11.1511017866174,216.119674300392,1.72299403361761,37.6320771447915
3.5885462630493,77.3274273465138,4.93406686104458,112.489393828323,3.00194579391022,49.7648505997883,19.9843633661901,442.109102912295,11.0735356971429,240.534675450437,6.00152436220944,178.264074399188,14.2037861012513,387.889599505488,5.49935278523684,119.835787154674,18.1332891409595,310.333730067466,10.9650922862446,214.063310817431,1.70433487782541,37.27675113838
3.54233612612818,75.1662885496833,4.90292719984727,111.863454683951,2.96626369266523,49.1091972867202,19.7355422263556,441.187313944115,11.0696130488863,241.067151791517,5.90237583553464,175.639057933271,14.0108627119364,386.371838337883,5.43517229318978,119.1837467986,18.1295248466622,310.284012096824,10.730390761111,211.591909943206,1.66601064086694,36.5260491241115
3.52644219079411,74.3996168824854,4.78778245356714,109.480206390746,2.91671919331197,48.2083139384234,19.4898191066327,439.933581742992,10.9642903617769,246.032580382918,5.87595929720548,174.901293896861,13.8205597108673,384.651933350075,5.39613156125098,118.79483842131,17.9599519359211,307.948844489365,10.4409316500084,208.414350793565,1.65621381584871,36.3388852630036
